codigo,nombre,descripcion,vigencia
1,SAG,SERVICIO AGRÍCOLA GANADERO,S
2,SNS,SERVICIO SALUD,S
3,SAG y SNS,SAG Y SALUD,S
4,D. GRAL. MOV. NAC.,DIRECCIÓN GENERAL DE MOVILIZACIÓN NACIONAL,S
5,SERNAPESCA,SERVICIO NACIONAL DE PESCA,S
6,OTROS,OTROS,S
7,PROC. AFORO 2º,PROC. AFORO INCISO 2º,S
8,PROC. AFORO 3º,PROC. AFORO INCISO 3º,S
9,C. MONUMENTOS,COMISIÓN DE MONUMENTOS NACIONALES,S
10,CONAF,CORPORACIÓN NACIONAL FORESTAL,S
11,COM.ENER.NUCLEAR,COMISIÓN NACIONAL DE ENERGÍA NUCLEAR,S
12,DIFROL,DIRECCIÓN DE FRONTERAS Y LÍMITES,S
13,ISP,INSTITUTO DE SALUD PÚBLICA,S
14,"D. BIB, ARCH. Y MUS.","DIRECCIÓN DE BIBLIOTECAS, ARCHIVOS Y MUSEOS",S
16,ADUANA,CALIFICACIÓN DE SERVICIO DE EXPO-ADUANA,S
17,MINIDEFNAC,MINISTERIO DE DEFENSA NACIONAL,S
18,ARM.QUIM.BIO,DEPTO. DE ARMAS QUÍMICAS Y BIOLÓGICAS,S
19,ARM.EXPLOS,DEPTO. DE CONTROL DE ARMAS Y EXPLOSIVOS,S
20,CITES,CERTIFICACIÓN CITES,S
30,C ORIGEN,CERTIFICADO DE ORIGEN,S
31,FFAA,FUERZAS ARMADAS,S
