codigo,nombre,vigencia
101,DECLARACIÓN DE INGRESO A ZONA FRANCA,S
103,TRASPASO DE MERCANCIAS,S
104,INFORME DE PRODUCCION O TRANSFORMACION,S
201,DECLARACIÓN DE SALIDA DE ZONA FRANCA,S
202,VENTAS AL DETALLE,S
203,TRASPASO DE MERCANCIAS,S
204,INFORME DE PRODUCCION O TRANSFORMACION,S
301,SOLICITUD DE CAMBIO DE UBICACION,S
302,SOLICITUD DE SALIDAD POR CAMBIO DE VOLANTE,S
303,SOLICITUD DE SALIDA TEMPORAL,S
401,SOLICITUD DE DESTRUCCION DE MERCANCIAS,S
402,INFORME DE MERCANCIAS CONSUMIDAS,S
403,RESOLUCIÓN ADUANERA,S
404,SOLICITUD DE MODIFICACION DE DOCUMENTO ADUANERO,S
1,SOLICITUD DE TRASLADO A ZONA FRANCA,N
2,DECLARACION DE INGRESO A ZONA FRANCA,N
3,REEXPEDICION DE INGRESO,N
4,DECLARACION DE INGRESO A ZONA FRANCA,N
5,DECLARACION DE ENTRADA,N
6,FACTURA DE TRASPASO COMERCIAL EXTRANJERA,N
7,DECLARACION DE SALIDA A MODULO,N
8,SOLICITUD REGISTRO FACTURA,N
9,DECLARACION DE IMPORTACION,N
10,DECLARACION DE IMP. Y PAGO SIMULT.,N
11,SOLICITUD DE REEXPEDICION FACTURA,N
13,SOLICITUD SIMPLE DE IMP. FF.AA.,N
14,DECLARACION DE TRASLADO,N
15,DECLARACION DE SALIDA LEY 18110,N
16,ACTA DE DESTRUCCION,N
17,DECLARACION DE TRASLADO,N
18,ORDEN DE EMBARQUE O GUIA AEREA,N
19,INFORME DE PRODUCCION EXTRANJERO,N
20,INFORME DE PRODUCCION EXTRANJERO,N
21,FACTURA DE IMPORTACION,N
22,FACTURA DE EXPORTACION,N
25,INFORME DE VENTAS,N
26,SOLIC.COMP. DE TRASLADO A ZONA FRANCA,N
28,AUTODENUNCIO,N
30,FACTURA DE TRASPASO COMERCIAL NACIONAL,N
33,DECLARACION ALMACEN PARTICULAR T. S.,N
34,FACTURA DE TRASPASO INDUSTRIAL EXTRANJERA,N
35,SOLICITUD DE DESCARGO DE INVENTARIO,N
36,SOLICITUD CAMBIO DE DEPOSITO,N
37,SOLICITUD DE CAMBIO DE UNIDAD DE MEDIDA,N
38,INFORME DE PRODUCCION NACIONAL,N
39,INFORME DE PRODUCCION NACIONAL,N
40,FACTURA DE TRASPASO INDUSTRIAL NACIONAL,N
41,SOLICITUD DE DESCARGO DE INVENTARIO ADM.,N
58,CERTIFICADO DE TOMA DE MUESTRA,N
60,INFORME DE DOCUMENTOS EMITIDOS,N
66,FACTURA DE TRASPASO COMERCIAL EXTRANJERA,N
130,FACTURA DE TRASPASO COMERCIAL NACIONAL,N
134,FACTURA DE TRASPASO INDUSTRIAL EXTRANJERA,N
140,FACTURA DE TRASPASO INDUSTRIAL NACIONAL,N
166,FACTURA DE TRASPASO COMERCIAL EXTRANJERA,N
230,FACTURA DE TRASPASO COMERCIAL NACIONAL,N
234,FACTURA DE TRASPASO INDUSTRIAL EXTRANJERA,N
240,FACTURA DE TRASPASO INDUSTRIAL NACIONAL,N
506,FACTURA DE TRASPASO COMERCIAL EXTRANJERA,N
530,FACTURA DE TRASPASO COMERCIAL NACIONAL,N
534,FACTURA DE TRASPASO INDUSTRIAL EXTRANJERA,N
540,FACTURA DE TRASPASO INDUSTRIAL NACIONAL,N
